X,Y,building,name,tourism,addr:housenumber,addr:street,addr:postcode,addr:city,addr:country,website,phone,amenity,stars,ele,internet_access,wheelchair,email,operator,internet_access:fee,contact:phone,contact:email,fax,contact:website,rooms,building:levels,cuisine,contact:fax,smoking,wikidata,opening_hours,beds,addr:housename,roof:levels,toilets:wheelchair,roof:shape,addr:suburb,building:roof
8.80510134694113,46.1716421149642,yes,Ramada La Palma au Lac,hotel,29,Viale Verbano,6602,Locarno,,http://www.ramada.com/hotels/switzerland/locarno/ramada-la-palma-au-lac-locarno/hotel-overview,+41 91 7353636,,4,,wlan,yes,palma@h-hotels.com,,no,,,+41 91 7353616,,,,,,,,,,,,,,,
8.79523808023147,46.1766105161816,apartments,Hotel Villa Orselina,hotel,10,Via Santuario,6644,Orselina,CH,,,,4,,wlan,yes,,,,,,,,,5,,,,,,,,,,,,
8.79604086686579,46.177103149738,yes,La Barca Blu,hotel,2,Via al Parco,6644,Orselina,CH,https://www.barcablu.ch/it/13/default.aspx,,,3,,wlan,,,,no,,,,,23,,,,,,,,,,,,,
8.79689793702469,46.178011630989,yes,Mirafiori,hotel,,,,Orselina,CH,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
8.79876852408732,46.1786684125763,apartments,Stella,hotel,,,,Orselina,CH,,,,3,,wlan,,,,,,,,,,,,,,,,,,,,,,
8.81859814362482,46.1749111257726,hotel,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,0,,,,
8.81785945,46.18431485,hotel,Hotel Dellavalle,hotel,45,Via Contra,6645,Brione sopra Minusio,CH,https://www.dellavalle.ch/,+41 91 735 3000,,,,wlan,,,,,,,,,,,,,,,,,,,,,,
8.83954842925996,46.1886835505794,yes,Hotel & Ristorante San Bernardo,hotel,725,Via Contra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.85954111974204,46.2149121201792,yes,Al Lago,hotel,21,,,,,http://www.allago.ch,+41917453232,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
8.85859875,46.221896,hotel,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,
8.93668625779704,46.1455899653139,hotel,Motel Monna Lisa,,,Via Monte Ceneri,6593,Cadenazzo,CH,https://www.monnalisa.ch/,+41 79 4442222,,,,,,,,,,,,,,,,,,,,,,,,,,
8.93118025120855,46.1763740681116,,Ostetria Locanda Brack,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.96701104373233,46.0661549397571,hotel,Albergo Hotel Tesserete,hotel,,Via Pietro Fontana,6950,,,,,,,,,,,,,,,,,15,,,,,,,25,,,,,,
8.97524856976152,46.1567448878894,yes,Residenza La Perla,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.97592050415955,46.1569806461605,yes,Hotel-Ristorante La Perla,hotel,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
9.00330417896085,46.1836541,hotel,Hotel Benjaminn,hotel,,,,,,,,,,,,,,Mövenpick,,,,,,,,,,,,,,,,,,,
9.02462904159579,46.1899875110148,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.02495778312593,46.1899746990448,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.02512428391687,46.1927487967517,yes,Ristorante Albergo Croce Federale,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.02391515336721,46.1946921448332,hotel,Hotel Unione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.02746790724612,46.1946846500175,yes,Hotel Gamper,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.02825668154648,46.1952477999334,yes,Hotel & SPA Internazionale,hotel,35,Viale Stazione,6500,Bellinzona,CH,http://www.hotel-internazionale.ch/,,,3,,wlan,,,,no,,,,,,7,,,,,,,,,,,,
9.10075621520222,46.2119763286135,,Albergo,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.84028749776945,46.2576943975285,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.04028567712874,46.2335513500476,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.12779692546084,46.2366325495395,detached,Albergo Stazione,hotel,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,
9.17417277888659,46.2833176390016,yes,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.19832288414108,46.3172497037864,yes,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.64411910334455,46.3593460354325,yes,Hotel Pranzaira,hotel,366,Pranzaira,7603,Vicosoprano,,https://www.pranzaira.ch/,,,,,,,,,,,,,,,,regional,,,,,,,,,,,
9.69496656398105,46.4053468295436,house,Hotel - Restaurant Longhin Maloja,hotel,,,,,,https://www.longhin.ch,+41 81 8243131,,,,wlan,,,,,,,,,7,,,,,,,,,,,,,
9.69951119501343,46.4059617625061,hotel,Maloja Palace,hotel,,,,,,https://www.malojapalace.com/,+41 818382030,,,,,,info@malojapalace.com,,,,,+41 (0) 81 8243352,,,4,,,,Q1887665,,,Maloja Palace,1,,flat,,
10.0577924978228,46.3263112898495,hotel,Poschiavo,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0667107781678,46.4009379502331,yes,Albergo Ristorante La Rösa,hotel,,,,,,https://www.larosa.ch/albergo-ristorante/home.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.51358500737095,46.4440566953958,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.60712640102072,46.5143430679469,yes,Alpe di Pesciüm,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
8.60870955697627,46.5279532119335,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.56732008175439,46.5554323612704,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5537933854883,46.5619336399597,yes,La Claustra,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.66301375,46.4440236,yes,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7469808769483,46.4886212503052,yes,Dazio Grande,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.67016698673573,46.5147874673379,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.50339544944581,46.5977758500836,yes,Albergo Risorante Rotenthal,hotel,,,,,,http://www.rotenthal.it,+39 0324 63060,,,,,,,,,,,,,,,,,,,,,,,,,,
8.50209330473192,46.5982060000923,yes,Des Alpes,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.50275678842416,46.598470799889,yes,Pension Furka,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5019408,46.59859425,yes,Hotel Post,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.49978750873932,46.6489686497248,yes,Berggasthaus Dammagletscher,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5913068243318,46.6399966049993,hotel,Radisson Blu Reussen Andermatt,,1,Bärengasse,6490,Andermatt,,,,,4,,,,,Hotel 4b Management AG,,,,,,180,7,,,,,,,,,,,,
8.59116469618025,46.6401714976987,hotel,,,1,Bärengasse,6490,Andermatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5911698,46.6403625,hotel,Radisson Blu Reussen Andermatt,,1,Bärengasse,6490,Andermatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.59624959873416,46.6333974371712,yes,Hotel Crown,hotel,64,Gotthardstrasse,,,,https://www.hotel-crown.ch/,+41 41 888 03 03,,,,,,info@hotel-crown.ch,,,,,,,,,,,,,,,,,,,,
8.59451369985377,46.6361308954725,hotel,,,4,Gotthardstrasse,6490,Andermatt,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.60174641480946,46.6355072503492,hotel,,,61,Oberalpstrasse,6490,Andermatt,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.59148741466163,46.6395192000749,hotel,Radisson Blu Reussen Andermatt,,1,Bärengasse,6490,Andermatt,,,,,4,,,,,Hotel 4b Management AG,,,,,,180,10,,,,,,,,,,,,
8.59140136647712,46.6399009054544,hotel,,,1,Bärengasse,6490,Andermatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.58833521166938,46.6668104001042,yes,Krone,hotel,200,Gotthardstrasse,6487,Göschenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.58854866889842,46.6677554764415,yes,Gotthard,hotel,25,Gotthardstrasse,6487,Göschenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.58783736592623,46.6680728873339,yes,Weisses Rössli,hotel,38,Gotthardstrasse,6487,Göschenen,,https://www.roessli-goeschenen.ch/content/de/,,,,,,,,,,,,,,24,,,,,,,,,,,,,
8.44912835,46.7286229,yes,Berggasthaus Hospiz Sustenpass,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,regional,,,,,,,,,,,
8.5985854,46.70525465,yes,Hotel Alpenhof,hotel,,,,,,,+41 79 223 36 41,,,,,,,,,,,,,,,,,,,,,,,,,,
8.59896781143081,46.7057780717602,yes,Gasthof Hirschen,hotel,,,,,,,+41 41 885 11 37,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
8.59899897771279,46.7064465378216,yes,Hotel Gerig,hotel,,,,,,http://www.hotel-gerig.ch/home/,+41 41 885 12 35,restaurant,,,,,,Judith & Daniel Lampart-Gerig,,,,,,,,,,,,,,,,,,,
8.59940454709515,46.7065745461161,hotel,Gasthof Alte Post,hotel,,,,,,http://www.hotel-altepost.ch/,+41 41 885 11 31,restaurant,,,,,,Marie-Claire Arnold-Bayard,,,,,,,,,,,,Mar 16-Dec 15 Tu-Su 11:30-22:00,,,,,,,
8.74406937107376,46.6711671002727,yes,Cresta,hotel,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.75272589091686,46.6762525936001,yes,Posta,hotel,217,Via Alpsu,,,,https://www.posta-rueras.ch/,+41 81 949 11 26,restaurant,,,wlan,,,,no,,,+41 81 949 22 72,,,,,,,,,,,,,,,
8.75340623438178,46.6761203496133,yes,La Val,hotel,211,Via Alpsu,,,,https://www.rueras.ch/,,,3,,,,info@rueras.ch,,,,,,,,,,,,,,,,,,,,
8.76962615,46.6792077,hotel,Hotel Mira,hotel,,,7188,Sedrun,CH,,+41 81 9491182,restaurant,,,,yes,,,,,,,,,,,,,,,,,,,,,
8.77282952166189,46.6793647818764,yes,Soliva,hotel,,,,,,http://www.hotelsoliva.ch,+41 81 949 11 14,,,,,,info@hotelsoliva.ch,,,,,,,,,,,,,,,,,,,,
8.77305165,46.67948205,yes,Krüzli,hotel,79,Via Alpsu,,,,http://www.kruezli.ch/,+41 81 949 11 06,,,,,,info@kruezli.ch,,,,,,,,,,,,,,,,,,,,
8.77502194094657,46.6803070188169,yes,La Cruna,hotel,65,Via Alpsu,,,,https://www.hotelcruna.ch/,+41 81 920 4040,,,,wlan,,info@hotelcruna.ch,,,,,+41 81 920 4045,,,,,,,,,,,,,,,
8.77616057327447,46.6806574675671,yes,Oberalp,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7764066,46.68080495,yes,Oberalp,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.81784074236486,46.486489655876,yes,Tre Cervi,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
8.8340228851432,46.5376339998853,yes,,hotel,,,,,,,,restaurant,2,,,,,,,,,,,,,,,,,,,,,,,,
8.80086574173513,46.5637619501522,yes,Hospezi S. Maria,hotel,,Lucmagn,7185,Platta,,http://www.lukmanierpass.ch/,+41 81 947 51 34,restaurant,,1915,,,,,,,,,,,,,,,,,,,,,,,
8.94054466829288,46.5293683496381,yes,Casa Lucomagno,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.85399388402915,46.7056747503157,yes,Hotel Alpsu,hotel,4,Via Alpsu,7180,Disentis/Mustér,CH,https://www.hotelalpsu.ch/,+41 81 947 51 17,,,,wlan,,info@hotelalpsu.ch,Annalisa Giger-Sialm,,,,,,,,regional,,outside,,11:00-21:00,,,,,,,
9.06100579330622,46.7541752000728,hotel,Ustria Crusch Alva,,44,Stradun,7162,Tavanasa,CH,http://www.crusch-alva.ch,,restaurant,,,,,,,,,,,,,,regional,,,,,,,,,,,
9.11915976102484,46.7539299944465,yes,Apparthotel Panorama,hotel,98,Misanenga,7133,Obersaxen,,http://www.panorama-obersaxen.ch/startseite.html,,,,1465,,,,,,,,,,,,,,,,,,,,,,,
9.12033639042688,46.7566288479277,hotel,Hotel Restaurant Pöstli,,99,Affeier,7133,Obersaxen-Affeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.56007778386979,46.9107557845563,yes,Hotel Urirotstock,hotel,27,Dorfstrasse,,,,http://www.urirotstock.ch,+418781152,,,,,,,,,,,,,,,,,,,,,,,,,,
8.56057772600998,46.9107327493827,yes,Gasthaus Tourist,hotel,25,Dorfstrasse,,,,http://www.gasthaustourist.ch/,+41418781151,,,,,,info@gasthaustourist.ch,,,,,,,,,,,,,,,,,,,,
8.64719125641372,46.8797940000762,,Höfli,hotel,,,,,,,,restaurant,,,,limited,,,,,,,,,,,,,,,,,,,,,
8.70795404590621,46.9004152105075,yes,Restaurant Skihaus Eldelweiss,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,regional,,,,,,,,,,,
8.44137817320788,46.9726376503303,yes,Postillon-Burestadl,hotel,,,6374,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
8.51399871454107,46.9568593034458,yes,Hotel Post,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.51573908907613,46.9565902915717,yes,Engel,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.51604246846134,46.9567764500304,yes,Schlüssel,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.47848293473002,46.9985465624408,yes,Hotel FloraAlpina,hotel,2,Schibernstrasse,6354,Vitznau,,,,restaurant,,,,,,,,+41 41 399 70 70,welcome@floraalpina.ch,,http://www.floraalpina.ch,,,,+41 41 399 70 99,,,,,,,,,,
8.5038211,46.9922333,yes,Seehotel Fähri,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
8.48397648182644,47.0086660411369,hotel,,,75,Seestrasse,6354,Vitznau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.58524230067394,46.9744761471623,yes,capella,hotel,73,Dorfstrasse,6377,Seelisberg,CH,,,,,,,,,,,,,,,,,,,,,,,Kurhuus capella,,,,,
8.58520124883485,46.9749909999543,yes,Hotel Waldegg Montana,hotel,77,Dorfstrasse,6377,Seelisberg,CH,,,,,,,,,,,,,,,,,,,,,,,Hotel Waldegg Montana,,,,,
8.58542084130225,46.9754209154405,yes,Hotel Tell,hotel,81,Dorfstrasse,6377,Seelisberg,CH,,,,,,,,,,,,,,,,,,,,,,,Hotel Tell,,,,,
8.60345718433051,46.9937594992968,yes,Waldstätterhof,hotel,6,Waldstätterquai,6440,Brunnen,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
8.60625621087066,46.9938305781853,hotel,Schmid,hotel,5,Axenstrasse,6440,Brunnen,,https://schmidalfa.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6064869,46.9937239,hotel,Alfa,hotel,7,Axenstrasse,6440,Brunnen,,https://schmidalfa.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.60743574104587,46.9935709809133,hotel,Eden au Lac,hotel,15,Axenstrasse,6440,Brunnen,,http://hoteledenbrunnen.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.46671453548432,47.0443092868952,yes,Hotel Alpina,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
8.46916226578851,47.0449119929977,yes,Hotel Restaurant Bergsonne,hotel,,,,,,http://www.bergsonne.ch/,+41 41 399 80 10,restaurant,,,,,hotel@bergsonne.ch,,,,,+41 41 399 80 20,,,,regional,,,,,,,,,,,
8.48490630299005,47.0434590419983,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5218957,47.06311855,yes,Rössli,hotel,2,Gotthardstrasse,6415,,,http://www.roessliarth.ch/,,restaurant,,,,,,,,,,,,,,regional,,,,,,,,,,,
8.46599471320262,47.0698670001361,yes,Hotel Restaurant Rigi-Seebodenalp,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
8.54582455977585,47.047098999889,yes,Hotel Rössli,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.61453779938789,46.9771334998021,yes,Antoniushaus Mattli,hotel,,,,,,https://www.antoniushaus.ch/,+41 41 820 22 26,restaurant,,,yes,,info@antoniushaus.ch,,,,,+41 41 820 11 84,,,,,,,,,,,,,,,
8.66384805811326,46.9765074499366,yes,Schwyzer Bärghus,hotel,60,Ringstrasse,6433,Stoos,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.66533296094898,46.9763493002357,yes,CASCHU ALP Boutique Design Hotel,hotel,53,Ringstrasse,6433,Stoos,,http://www.caschu-alp.ch/,,restaurant,,,,,,,,,,,,,3,,,,,,,,,,,,
8.6702716,46.9753103,yes,Stooshütte,hotel,,,,Stoos,,,,restaurant,,,,,,,,,,,,,,regional,,,,,,,,,,,
8.61793518266991,46.9817018141033,yes,Swiss Holiday Park,hotel,,,,,,,,,,,,,,,,,,,,,,,,,Q55986993,,,,,,,,
8.61928613567311,46.9818237004182,yes,Adler,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.66345569722341,46.9795718628129,yes,Alpstubli,hotel,111,Ringstrasse,6433,Stoos,CH,,,restaurant,,,,,,,,,,,,,,regional,,,,,,Alpstubli,,,,,
8.66706816698297,46.9778252228637,yes,Hotel Klingenstock,hotel,41,Ringstrasse,6433,Stoos,,,,restaurant,,,,,,,,,,,,,,italian,,,,,,,,,,,
8.66584084025222,46.9821743624942,yes,Seminar- und Wellnesshotel Stoos,hotel,10,Ringstrasse,6433,Stoos,,,,restaurant,,,,,,,,,,,,,,regional,,,,,,,,,,,
8.78853184291987,46.9706203928766,yes,Husky-Lodge,hotel,,,,,,https://www.erlebniswelt.ch/,+41 41 831 81 50,restaurant,,,,,,,,,,,,,,,,,,"Mo-Sa 08:30-24:00;Su 08:30-21:00",,,,,,,
8.7327909,47.0179884,yes,Hotel Passhöhe,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.70619655,47.04625985,yes,Hotel Brunni,hotel,6,Brunnistrasse,8849,,,http://www.hotelbrunni.ch,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
8.90291454468373,46.8879284556727,yes,Gasthof Urnerboden,hotel,,,,,,http://www.gasthaus-urnerboden.ch,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
8.92135515,46.89707225,yes,Gasthaus Sonne,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
9.06084454527592,46.7681555903796,yes,Alpina,hotel,3,Cadruvi,,Breil/Brigels,,https://alpina-brigels.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.06275845464852,46.7663579374272,yes,Hotel Kistenpass,hotel,21,Via Principala,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,
9.06136258644941,46.7675743995471,yes,Surselva,hotel,32,Via Capitasch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0619418434297,46.7686795498427,yes,Frisal,hotel,14,Via Cadruvi Sut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0659174,46.766869,yes,Tödi,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.06208973459212,46.7695266628098,yes,Hotel Vincenz,hotel,4,Via Plaun Rueun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.06122214465521,46.7718035498401,yes,Mulin,hotel,31,Via Cuort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.11161187561587,46.7833961381435,yes,Postigliun,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
9.1163786,46.8094732,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.98659239386224,46.9373600666187,hotel,,,26,Thuotenbergstrasse,,,,http://www.gislerferien.ch,+41 55 643 11 12,,,,,,,,,,,,,,,,,,,,,,,,,,
9.09728375,46.9583032,yes,Berghotel Mettmen,hotel,,,,,,https://berghotel-mettmen.ch/,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
9.02010325,47.0880189,hotel,,,9,Am Obersee,8752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.05514023820013,47.0637288498263,yes,Bären,hotel,26,Landstrasse,8754,Netstal,,,+41 55 640 15 60,restaurant,,,,,,,,,,,,,,,,,,"Mo-Sa 08:30-24:00; We 08:30-17:00; Su 11:00-17:00",,,,,,,
9.18941162276667,46.4629808996408,yes,Aparthotel,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3223036238895,46.5535692649453,yes,,hotel,66,Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.36869024921756,46.5700032999429,yes,Seeblick,hotel,4,Poststraße,7434,Sufers,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4211443880196,46.5820027745538,yes,Rofflaschlucht,hotel,,,,,,http://www.rofflaschlucht.ch,+41 (0)81 66 111 97,restaurant,,1100,wlan,,hotel@rofflaschlucht.ch,,no,,,,,,,,,,,,,,,,,,
9.1727865,46.6095055,hotel,Hotel Steinbock,hotel,199C,Vallée,7132,Vals,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.18026896904987,46.6169145051462,hotel,Glenner,hotel,132,Valéstrasse,7132,Vals,CH,http://glenns.place,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.18255292929859,46.6159152494801,hotel,Valserhof,hotel,99,Rufena,7132,Vals,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.18102300864193,46.617767675684,hotel,Hotel Alpina,hotel,,Dorfplatz,7132,Vals,,,,,3,,,,,Familie Kühne-Schnider,,+41 81 920 70 40,info@hotel-alpina-vals.ch,,http://www.alpina-vals.ch,20,,,+41 81 920 70 41,,,,,,,,,,
9.18157936097203,46.6215777037607,hotel,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.18100247679268,46.6223235659303,hotel,7132 Hotel,,,,,,,https://7132.com/?main=start,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.18189413175746,46.6224175138088,hotel,7132 Hotel,hotel,560,Poststrasse,7132,vals,CH,http://www.7132.ch,+41 58 7132 000,,5,,no,,hotel@7132.com,,no,,,,,,,,,,,,,,,,,,
9.18228213072997,46.6231317999195,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.18443927509671,46.6230704897269,hotel,Rovanada,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.65042765165261,46.4674358173305,yes,Hotel Post,hotel,64,Julierstrasse,7457,Bivio,CH,https://www.hotelpost-bivio.ch/,+41 81 6591000,restaurant,,,wlan,,mail@hotelpost-bivio.ch,Familie Lanz,no,,,+41 81 6591001,,,,regional,,no,,,,,,,,,
9.6492288097953,46.4689658735086,yes,Hotel Solaria,hotel,113,Julierstrasse,7457,Bivio,CH,http://www.hotelsolariabivio.ch/,+41 81 6845107,restaurant,3,,wlan,,,Familie Torriani,no,,,+41 81 6845290,,,,regional,,,,,,,,,,,
9.64943866069707,46.4694580999157,yes,Hotel Grischuna,hotel,26,Vea Valetta,7457,Bivio,CH,http://www.grischuna-bivio.ch/,+41 81 6591212,restaurant,3,,,,info@grischuna-bivio.ch,,,,,+41 81 6591213,,,,regional,,,,,,,,,,,
9.65002819502295,46.4707009860674,yes,Hotel Guidon,hotel,1,Julierstrasse,7457,Bivio,CH,http://www.hotel-guidon.ch/,+41 81 6845221,,,,wlan,,info@hotel-guidon.ch,,no,,,+41 81 6845821,,,,,,,,,,,,,,,
9.6554868851964,46.5217203001975,yes,Hotel Piz Platta,hotel,,,7456,Sur,CH,https://www.flix.ch/,+41 81 6591929,restaurant,,,,,info@flix.ch,,,,,,,,,,,,,,,,,,,,
9.7641627,46.4135687,yes,Pensiun Crasta,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.76145606943819,46.4283995419182,yes,Hotel Waldhaus,hotel,3,Via da Fex,7514,Sils-Maria,,https://waldhaus-sils.ch/,+41 81 8 38 51 00,,5,,wlan,,mail@waldhaus-sils.ch,Claudio Dietrich und Patrick Dietrich,no,,,+41 81 8 38 51 98,,140,,,,,Q1631066,,,Waldhaus,,,,,
9.75670986011975,46.4334988101878,yes,Hotel Margna,hotel,,,7515,Sils-Baselgia,CH,,,,4S,,wlan,,,Regula und Andreas Ludwig,no,+41 81 838 47 47,info@margna.ch,,http://www.margna.ch,,,,+41 81 838 47 48,,,,,,,,,,
9.76273372019747,46.4283995209687,yes,Hotel Schweizerhof Sils,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.76358445,46.4289445,yes,Pension Andreola,hotel,88,Via da Marias,7514,Sils im Engadin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.76483521316128,46.4290643003746,yes,Alvetern,hotel,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
9.76486931378533,46.429328143614,yes,Edelweiss,hotel,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
9.76489564285031,46.4296266591303,yes,Posta,hotel,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
9.76567970986826,46.4314421000728,yes,Hotel Maria,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.76592899345409,46.4326730519763,yes,Chesa Margun,hotel,5,Via Cumünevels,,Segl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.79489694051037,46.4589267682071,yes,,hotel,16,Via vers Mulins,7513,Silvaplana,CH,,,,,,,,,,,,,,,,,,,,,,,Hotel Arlas,,,,,
9.79580142787767,46.4593232192789,yes,,hotel,5,Via Maistra,7513,Silvaplana,CH,,,,,,,,,,,,,,,,,,,,,,,Hotel Albana,,,,,
9.79758732532601,46.4597586167786,yes,,hotel,1,Via Munterots,7513,Silvaplana,CH,,,,,,,,,,,,,,,,,,,,,,,Chesa Silva,,,,,
9.81016838982353,46.4580470513583,yes,Bellavista,hotel,6,Via da l'Alp,7513,Silvaplana-Surlej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.81392075,46.4553439,yes,Nira Alpina,hotel,"74;76",Via dal Corvatsch,7513,Silvaplana-Surlej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.81255341880607,46.4579135876048,yes,Chesa Surlej,hotel,30,Via dal Corvatsch,7513,Silvaplana-Surlej,,http://www.chesa-surlej.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.81106193334173,46.4775539971215,yes,Hotel Giardino Mountain,hotel,3,Via Maistra,7512,Champfèr,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
9.81186200084449,46.4787420499175,yes,Primula,hotel,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,
9.81180844553774,46.4851226000794,yes,Hotel Randolins,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
