X,Y,tourism,name,addr:street,website,addr:postcode,addr:housenumber,addr:city,phone,addr:country,amenity,stars,wheelchair,internet_access,operator,email,internet_access:fee,contact:phone,contact:email,contact:website,rooms,contact:fax,fax,cuisine,opening_hours,smoking,toilets:wheelchair,alt_name,beds,wikidata,brand,outdoor_seating,ele,name:de,wheelchair:description
8.9504436,46.0028118,hotel,Hotel Walter au Lac,Piazza Riziero Rezzonico,https://www.walteraulac.ch/,6900,7,Lugano,,CH,,,,wlan,,,no,,,,37,,,,,,,,,,,,,,
8.9494255,46.0045335,hotel,Aquarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9497597,46.0043513,hotel,Hotel Dante Lugano,,https://www.hotel-luganodante.com/,,,,,,,4,,wlan,,info@hotel-luganodante.com,no,,,,,,,,,no,,,,,,,,,
8.9501037,46.0042505,hotel,Hotel Gabbani,Piazza Cioccaro,,6900,,Lugano,,CH,,,,,,,,+41 91 921 34 70,,http://www.hotel-gabbani.ch,,,,,,,,,,,,,,,
8.9443567,46.0059199,hotel,Hotel Besso,Via Besso,www.hotelbesso.ch,6900,24,Lugano,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9478876,46.0055659,hotel,Hotel Federale,Via Paolo Regazzoni,http://www.hotel-federale.ch/,6900,8,Lugano,,CH,,,,wlan,,,no,,,,52,,,,,,,,,,,,,,
8.9468866,46.0098937,hotel,Parco Maraini,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.9532455,46.0061332,hotel,Hotel Zurigo,,http://www.hotelzurigo.ch,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
8.9550285,46.0057527,hotel,Hotel Pestalozzi,Piazza Indipendenza,https://www.pestalozzi-lugano.ch/,6900,9,Lugano,+41 (0)91 921 46 46,,,,yes,,,info@pestalozzi-lugano.ch,,,,,,,,,,,,,,,,,,,
8.8928833,46.0199293,hotel,Albergo Al Ponte,Via Cantonale di Sopra,http://al-ponte.ch/,6936,,Cademario,,CH,,,,wlan,,,no,,,,12,,,,,,,,,,,,,,
8.8856706,46.0229794,hotel,Hotel Cacciatori,Via Cantonale,https://www.hotelcacciatori.ch/,6936,126,Cademario,,,,,,wlan,,,no,,,,,,,,,,,,,,,,,,
8.900968,46.0468698,hotel,Guesthouse Arosio B&B,Arosio di Sotto,https://www.arosiobnb.com/,6939,82,Arosio,+4179 2107659,,,,,,Fabrizio Sommaruga,,,,,,,,,,,,,,,,,,840,,
8.9506724,46.011964,hotel,Villa Sassa,,,,,,,,restaurant,4,,,,,,,,,,,,,,,,,,,,,,,
8.9561833,46.0127946,hotel,Hotel City,Via Giuseppe Bagutti,https://www.hotelcitylugano.ch/,6900,4,Lugano,,CH,,,,wlan,,,no,,,,,,,,,,,,,,,,,,
8.9634135,46.0115521,hotel,Pensione La Santa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9566877,46.0350847,hotel,La Comanella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.956764,46.035324,hotel,La Comanella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9704571,46.0049767,hotel,Art Residence,Piazza Emilio Bossi,http://www.artresidence.ch,,7,,+41 91 9732555,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9693125,46.0062899,hotel,Villa Castagnola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9790035,46.0079486,hotel,Hotel Colibri,,http://www.hotelcolibri.ch/,6974,,Aldesago - Lugano,+41-91-9714242,CH,,3,,wlan,,,no,,,,,,,,,,,,,,,,,,
8.9746515,46.011641,hotel,REKA Feriendorf,Via Albonago,https://reka.ch/de/rekaferien/reka-feriendoerfer/seiten/albonago.aspx,6962,59A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.966734,46.0222915,hotel,Albergo Castelnuovo,Via Ceresio,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9886185,46.0498116,hotel,Panoramica Cadro - Lugano,Via Dassone,,6965,4,Cadro,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7059684,46.1131616,hotel,Sole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.707823,46.1167071,hotel,Morettina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7080421,46.1165435,hotel,Rivabella au lac,,,,,,+41 91 793 1137,,,,,,,info@rivabellaaulac.ch,,,,,,,,,,,,,,,,,,,
8.7112691,46.123032,hotel,Hotel Primavera,Via Costa di Dentro,http://www.primavera-hotel.com,6614,19,Brissago,+41 91 7931251,,restaurant,,,wlan,Vreni & Renato Pedroni,,no,,,,,,,,,,,,,,,,,,
8.7142504,46.1233933,hotel,Yachtsport Resort,,http://www.yachtsport-resort.com,,,Brissago,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6552577,46.1558986,hotel,Campo Rasa,,https://www.camporasa.ch/,6655,,Intragna,+41 / (0)91 798 13 91,,,,,,VBG,,,,info@camporasa.ch,,,,,,,,,,,,,,,,
8.7009067,46.1775514,hotel,Osteria Centrale,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.702365,46.1778807,hotel,Ristorante della Stazione,,,,,,,,restaurant,,,,,,,,,,,,,regional,Mo-Su 08:00-23:00,,,,,,,,,,
8.7071661,46.1781821,hotel,Hotel Al Ponte Antico,,http://www.ponteantico.ch,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,
8.7137939,46.1786594,hotel,Hotel Garni Cà Vegia,,http://www.hotel-cavegia.ch,6656,,Golino,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.7162529,46.1841742,hotel,Boutique Hotel Tentazioni,,,6654,,Cavigliano,,CH,,,,wlan,,,,,,,4,,,,,,,,,,,,,,
8.7485101,46.151425,hotel,Casa Moscia,Via Moscia,https://www.casamoscia.ch/,6612,89,Ascona,+41 91 791 12 68,,,,,,VBG,,,,info@casamoscia.ch,,,,,,,,,,,,,,,,
8.7505812,46.1516711,hotel,Hotel Collinetta,,,,,,,,,,limited,,,,,,,,,,,,,,yes,,,,,,,,
8.7481478,46.1529758,hotel,Albergo Casa Berno,Via Gottardo Madonna,https://www.casaberno.ch/,6612,15,,+41 91 791 32 32,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7607461,46.1553196,hotel,Casa di Cura Andrea Cristoforo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7668008,46.1558183,hotel,Art Hotel Riposo,Scalinata della Ruga,https://www.hotelriposo.ch/,6612,4,Ascona,,CH,,3,,,,,,,,,,,,,,,,,,,,,,,
8.762669,46.1585244,hotel,Fondazione Monte Verità,,https://www.monteverita.org/,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
8.7646145,46.1571982,hotel,Michelangelo,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
8.7722451,46.1512666,hotel,Eden Roc Marina,Via Albarelle,https://edenroc.ch/,6612,16,Ascona,,CH,,,,wlan,Swiss Deluxe Hotels,,no,,,,95,,,,,,,,,,,,,,
8.7711348,46.1528014,hotel,Hotel Castello Seeschloss,Via Circonvallazione,https://www.castello-seeschloss.ch/,6612,26,Ascona,,CH,,4,,wlan,Romantik,,no,,,,45,,,,,,,,,,,,,,
8.7749933,46.1506011,hotel,Ascovilla,,,,,,,,restaurant,4,,,,,,,,,,,,,,,,,,,,,,,
8.7684282,46.1542027,hotel,Ristorante Schiff-Battello,Piazza Giuseppe Motta,,6612,21,Ascona,,CH,restaurant,,,,,,,,,,,,,regional,,,,,,,,,,,
8.7682611,46.154299,hotel,Ristorante Carcani,Piazza Giuseppe Motta,,6612,,Ascona,,CH,restaurant,,,,,,,,,,,,,regional,,,,,,,,,,,
8.7683013,46.1543659,hotel,Albergo Carcani,Piazza Giuseppe Motta,https://www.carcani.ch/,6612,,Ascona,,CH,,3,,wlan,,,no,,,,29,,,,,,,,,,,,,,
8.7678383,46.1546314,hotel,Albergo Elvezia,Piazza Giuseppe Motta,http://www.hotel-elvezia.ch,6612,5,Ascona,,CH,,3,,wlan,,,no,,,,,,,,,,,,,,,,,,
8.7687195,46.1541136,hotel,al faro,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.768659,46.1541478,hotel,Ristorante al porto,Piazza Giuseppe Motta,,6612,,Ascona,,CH,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.7687081,46.1541836,hotel,Albergo al Porto,Piazza Giuseppe Motta,http://www.alporto-hotel.ch,6612,,Ascona,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.7695654,46.1537001,hotel,Tamaro,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
8.7684971,46.1543083,hotel,Hotel Schiff-Battello,Piazza Giuseppe Motta,http://www.hotel-schiff-ascona.ch,6612,21,Ascona,,CH,,,,,,,,,,,15,,,,,,,,,,,,,,
8.7673111,46.1553616,hotel,Antica Posta,Contrada Maggiore,https://www.anticaposta.ch/,6612,4,Ascona,+41 (0)91 791 04 26,CH,,,,wlan,Fam. Bechter,info@anticaposta.ch,no,,,,9,,+41 (0)91 792 25 22,,,,,,,,,,,,
8.7704091,46.1580332,hotel,Hotel La Perla Ascona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.771136,46.160393,hotel,Tobler,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
8.7683211,46.1626637,hotel,Hotel Casa Emmaus,via Emmaus,https://www.casa-emmaus.ch/,,15,,+41917869020,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7834884,46.1602601,hotel,Parkhotel Delta,,https://www.parkhoteldelta.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7542384,46.1747602,hotel,Elena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.757429,46.1675642,hotel,Hotel Belvedere,Via Lusciago,http://www.belvedere-losone.ch,6616,2,Losone,,CH,,2,,wlan,,,,,,,14,,,,,,,,,,,,,,
8.7661535,46.1669673,hotel,Hotel Patrizietta,Via dei Patrizi,,6616,14,Losone,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.7638309,46.1680815,hotel,Rovere,Via Primore,http://www.albergorovere.com/,6616,11,Losone,,CH,,3,,wlan,,,no,,,,,,,,,,,,,,,,,,
8.7472064,46.1862739,hotel,Hotel Al Fiume,Ri di Nüs,http://www.alfiume.ch,6652,27,Tegna,,CH,,3,,wlan,,,no,,,,,,,,,,,,,,,,,,
8.767204,46.1665239,hotel,Hotel Tiziana,Via Truscio,,6616,10,Losone,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7690898,46.169048,hotel,Albergo Losone,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
8.7790637,46.1674753,hotel,Garni Nessi,Via Bartolomeo Varenna,,6600,79,Solduno,,,,3,,,,,,,,,,,,,,,,,,,,,,,
8.7881377,46.166313,hotel,Hotel Alpi,Via Rovedo,,6600,13,Locarno,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.786017,46.1695241,hotel,Albergo Ristorante Elvetico,Via Vallemaggia,http://www.elvetico.ch/it/,6600,31,Locarno,,CH,,,,wlan,,,no,,,,,,,,,,,,,,,,,,
8.7889461,46.1737647,hotel,Della Posta,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
8.7290441,46.1865759,hotel,B&B La Meridiana,Caraa du Vagnin,https://bnb.ch/de/bnb/1112,6653,20,Verscio,+41917962574,,,,,,Ursula & Edwin Stutz-Hunziker,,,,,,,,,,,,,,,,,,,,
8.7488141,46.2258387,hotel,B&B Hôtel Casa Ambica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4934673,46.316229,hotel,Hotel Walser,,,6685,,Bosco/Gurin,,CH,,3,,,,,,,,,12,,,,,,,,,,,,,,
8.6047158,46.3065317,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.601921,46.3162856,hotel,Albergo Basodino,Piazza,,6675,,Cevio,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.6023537,46.3164968,hotel,Albergo della Posta,Piazza,http://www.dellaposta-cevio.ch,6675,13,Cevio,+41 91 754 18 96,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.6073589,46.3399063,hotel,Ristorante Turisti,,,6676,,Bignasco,,CH,restaurant,,,,,,,,,,,,,regional,,,,,,,,,,,
8.6093158,46.3390624,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.726524,46.2339212,hotel,Villa d'Epoca,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
8.6529779,46.399411,hotel,Lavizzara,,,,,,+41917551498,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.9197648,46.0860178,hotel,Chromotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.790056,46.1504251,hotel,Hotel Giardino Ascona,Via Segnale,https://www.giardino-ascona.ch/,6612,10,Ascona,,CH,,5,,wlan,,,no,,,,,,,,,,,,,,,,,,
8.792992,46.1684729,hotel,Hotel Castello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7943592,46.1686388,hotel,Hotel Dell'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7931319,46.1691459,hotel,Hotel Giacometti,Via Cittadella,http://www.hotel-giacometti.ch,6600,1,Locarno,,CH,,,,wlan,,,no,,,,,,,,,,,,,,,,,,
8.792291,46.1695434,hotel,Hotel Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7996032,46.1683966,hotel,Ibis Locarno,Via Giuseppe Cattori,,6600,6,Locarno,,CH,,,yes,,,,,,,,,,,,,,,,,,,,,,
8.7994087,46.1691041,hotel,Hotel Pestalozzi,,,,,,,,,,limited,,,,,,,,,,,,,,,,,,,,,,
8.7919793,46.1718164,hotel,Albergo Villa India,Via ai Monti,,6600,62,Locarno,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.7958123,46.1700945,hotel,Caverna Degli Dei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7954735,46.1707605,hotel,Pensione Citta Vecchia,Via Torretta,http://www.cittavecchia.ch,6600,13,Locarno,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.7991967,46.1705498,hotel,Hotel Garni Du Lac,Via alla Ramogna,https://www.du-lac-locarno.ch/,6600,3,Locarno,,CH,,3,,wlan,,,no,,,,,,,,,,,,,,,,,,
8.7955947,46.1729912,hotel,Belvedere,Via ai Monti,https://www.belvedere-locarno.com/,6600,44,Locarno,,CH,,4,,wlan,,,no,,,,,,,,,,,,,,,,,,
8.7991446,46.1733364,hotel,Garni Muralto,Via Sempione,https://www.hotelmuralto.ch/,6600,10,Muralto,,CH,,3,,wlan,,,,,,,,,,,,,,,,,,,,,
8.7992895,46.1735424,hotel,Villa Palmiera,Via del Sole,,6600,1,Muralto,,CH,,2,,,,,,,,,,,,,,,,,,,,,,,
8.8009856,46.1664207,hotel,Hotel Excelsior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8022345,46.166646,hotel,UTouring al Lago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8010743,46.1681239,hotel,Arcadia,,,,,,,,,,yes,,H-Hotels,,,,,,,,,,,,no,,,,,,,,
8.8009327,46.1707529,hotel,Hotel Garni Millennium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8023972,46.171769,hotel,Hotel Geranio au Lac,Viale Verbano,https://www.hotelgeranio.ch/,6600,13,Muralto,+41 91 735 80 00,CH,,,,,,smart@hotelgeranio.ch,,,,,,,+41 91 735 80 05,,,,,,,,,,,,
8.8035736,46.1719516,hotel,Hotel Rosa - Seegarten,Viale Verbano,http://www.rosa-seegarten.ch/,6600,25,Muralto,+41 91 743 8731,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.8003863,46.1729258,hotel,Hotel Garni Montaldi,Via Stazione,http://www.hotelmontaldi.ch,6600,7,Muralto,,CH,,3,,wlan,,,,,,,,,,,,,,,,,,,,Hotel Montaldi,
8.802489,46.1731264,hotel,Rio Garni,Via Collegiata,,6600,1,Muralto,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.804109,46.1737133,hotel,Residenza Al Parco - Tertianum,Via San Gottardo,https://www.tertianum.ch/,6600,8,Muralto,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.8038136,46.1749403,hotel,Villa Novecento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8186095,46.1749128,hotel,Hotel Remorino,Via Verbano,https://www.remorino.ch/,6648,29,Minusio,,CH,,4,,wlan,Relais du Silence,,no,,,,24,,,,,,,,,,,,,,
8.821988,46.1764591,hotel,Alba,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
8.8226684,46.1791113,hotel,Hotel Garni Minusio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8227596,46.1808421,hotel,Esplanade Hotel Resort & Spa,,,,,,,,,,yes,wlan,,,,,,,,,,,,,,,,,,,,,
8.8283492,46.1783383,hotel,Residenza Paradiso di Vacanze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8615989,46.1484246,hotel,Favini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8556446,46.1699301,hotel,Hotel Campofelice,,https://www.campofelice.ch/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8672678,46.180448,hotel,Hotel La Rotonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8395124,46.18868,hotel,San Bernadino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8585974,46.2218974,hotel,Pizzo di Vogorno,,http://www.pizzovogorno.ch/,,,,+41 91 745 12 56,,restaurant,,yes,,,,,,,,,,,italian,,,,,,,,,,,
8.9718222,46.0675446,hotel,Cà San Matteo B&B,Muralta,,6955,8,Cagiallo,,,,,,wlan,,,no,,,,8,,,,,,,,,,,,,,
9.0042023,46.1681193,hotel,Morobbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.00854,46.1726497,hotel,Albergo San Giobbe,Via San Giobbe,https://www.hotelsangiobbe.ch/,6512,6a,Giubiasco,,CH,,,,wlan,,,no,,,,16,,,,,,,,,,,,,,
8.9906818,46.1855415,hotel,Albergo Cereda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8402568,46.257718,hotel,Osteria Vittoria,,https://www.osteriavittoria.ch/,,,,+41 91 746 15 81,,restaurant,,,,,,,,,,,,,,12:00-21:00,,,,,,,,,,
8.8049439,46.3346364,hotel,Campagna,,http://www.albergocampagna.ch/,,,,+41 91 746 11 46,,restaurant,,,,,,,,,,,,,"regional;pizza",,,,,,,,,,,
9.1276051,46.2307792,hotel,Albergo Santana e Ristorante,Strada de San Fedee,https://hotel-santana.ch/,6535,,Roveredo,+41 91 827 32 58,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1281329,46.2305183,hotel,Grotto Zendralli,,http://www.grottozendralli.ch/,,,,+41 91 827 13 48,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9736943,46.3519741,hotel,Nazionale,Via Bellinzona,,,24,,,,restaurant,,,,,,,+41 91 862 13 31,,,,,,pizza,,,,,,,,,,,
8.9672826,46.3600157,hotel,Hotel Svizzero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9696226,46.3596913,hotel,Albergo al Giardinetto,,https://www.algiardinetto.ch/,,,,+41 (0)91 862 17 71,,,,,,,info@algiardinetto.ch,,,,,,,,,,,,,,,,,,,
9.1270244,46.3639908,hotel,La Cascata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1456344,46.2476799,hotel,Hotel Calancasca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6654799,46.390567,hotel,Stampa,,http://www.hotelstampa.ch,7602,,Casaccia,+41 81 824 31 62,,,,,wlan,Familie Menga und Siffredo Negrini,hotelstampa@spin.ch,no,,,,10,,+41 81 824 34 74,,,,,,,,,,1465,,
9.6950744,46.4011044,hotel,Sporthotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6932191,46.4042451,hotel,Garni Villa La Rosée,Strada principale,https://www.villa-la-rosee.ch/,7516,,Maloja,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6958331,46.4028213,hotel,Schweizerhaus,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,Q29784573,,,,,
9.777402,46.398359,hotel,Hotel Fex,Via da Fex,https://www.hotelfex.ch/,7514,73,Fex/Sils,+41818326000,CH,,,,wlan,,info@hotelfex.ch,,,info@hotelfex.ch,,15,,+41818326001,,,,,,,,,,,,
10.078665,46.2898042,hotel,Hotel Le Prese,Via Principale,https://www.hotel-le-prese.com/,7746,738,Le Prese,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0779511,46.2914081,hotel,Raselli,Via Principale,http://www.sporthotel-raselli.ch/,7746,732,Le Prese,+41 81 844 01 69,,,3,,,,,,,,,,,,,,,,,,,,,,,
10.0784175,46.2914333,hotel,La Romantica,Via Principale,https://www.laromantica.ch/,,,Le Prese,+41 81 844 03 83,,,3,,,,,,,,,,,,,,,,,,,,,,,
10.0777926,46.2922589,hotel,Hotel Albergo Lardi,Via Principale,http://www.albergolardi.ch,7746,,Le Prese,+41 81 844 03 32,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0776052,46.2933538,hotel,Posta,Via Principale,https://albergoposta.ch/,7746,,Le Prese,+41 +81 844 02 48,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1425757,46.2331476,hotel,Hotel Stazione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.057877,46.3235726,hotel,Croce Bianca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0575368,46.3253063,hotel,Suisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0577566,46.3257601,hotel,Centrale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0571743,46.3285288,hotel,Alta Villa,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
10.0580106,46.3262165,hotel,Albergo Albrici,,https://www.hotelalbrici.ch/,7742,,Poschiavo,+41 81 844 0173,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0584729,46.3263094,hotel,Semadeni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0582473,46.3285919,hotel,Foppoli,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
10.0312333,46.374466,hotel,Alp Grüm,,,,,,,,restaurant,,,,,,,,,,,,,swiss,,,,,,,,,,,
10.0670986,46.4019149,hotel,"Statione della Posta, La Rösa",,https://www.larosa.ch/stazione-della-posta/home.html,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,
8.5135913,46.4440496,hotel,Albergo Robiei,,http://www.robiei.ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5262236,46.40857,hotel,Albergo Basodino,,,,,,+41 91 755 11 92,,restaurant,,,,,,,,,,5,,,,,,,,11,,,,,,
8.6073133,46.5278815,hotel,Hotel Forni,Via della Stazione,http://www.forni.ch,6780,19,Airolo,+41 91 869 12 70,CH,,3,,wlan,,info@forni.ch,no,,,,,,,,,,,,,,,,,,
8.6060692,46.5301729,hotel,Hotel Alpina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6081866,46.5283028,hotel,Alloggio Girasole,Via della Stazione,http://www.alloggiogirasole.ch/,6780,25,Airolo,,CH,,,,wlan,,,no,,,,,,,,,,,,,,,,,,
8.6087,46.5279023,hotel,Hotel Alpina,Via della Stazione,http://www.hotel-alpina.net,6780,3,Airolo,,CH,,3,,yes,,,,,,,28,,,,,,,,,,,,,,
8.6093431,46.5289235,hotel,Bed & Bike Tremola San Gottardo,Via San Gottardo,https://www.tremola-sangottardo.ch/,6780,69,Airolo,+41 91 825 60 12,,,,,wlan,,info@tremola-sangottardo.ch,,,,,8,,,,,no,,,,,,,,,
8.610589,46.5286047,hotel,Albergo Motta,Via San Gottardo,http://www.bbmotta.ch,6780,43,Airolo,+41 91 869 22 11,CH,,3,,,,,,,,,29,,,,,,,,,,,,,,
8.5673403,46.5554257,hotel,Albergo San Gottardo,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,Hotel San Gottardo,
8.5679863,46.5553784,hotel,Ospizo del San Gottardo,,,,,,,,restaurant,,,,,,,+41 91 869 12 35,,,,,,,,,,,,,,,,St. Gotthard Hospiz,
8.6476673,46.4076533,hotel,Il Medico,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
8.6620394,46.4436282,hotel,Antica Osteria Dazio,,http://www.osteriadazio.com,6696,,Fusio-Mogno,,CH,,,,,,,,,,,,,,,,,,,,,,,,,
8.6629159,46.4423166,hotel,Albergo Pineta,,,6696,,Fusio-Mogno,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6630024,46.4440124,hotel,Hotel Fusio,,https://hotelfusio.ch,6696,,Fusio-Mogno,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7366094,46.4913969,hotel,Albergo Baldi,strada di rodi,http://www.hotelbaldi.com,6772,22,Fiesso,,,,1,,wlan,,info@hotelbaldi.com,,,,,12,,,,,,,,,,,,,,
8.7567,46.4823652,hotel,B&B Tencia,,,6773,,,+41796215628,,,,,wlan,,info@bnbtencia.ch,,,,,,,,,,,,,,,,,,,
8.7771045,46.4775791,hotel,Hotel Des Alpes,,,,,,,,,,,wlan,,,,,,,,,,,,outside,,,,,,,,,
8.6808823,46.5241739,hotel,Ristorante Genziana,,,,,,,,restaurant,,,,,,,,,,,,,regional,,,,,,,,,,,
8.4618487,46.59283,hotel,Hotel Tiefenbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4801157,46.5897033,hotel,Berghotel Galenstock,Furkastrasse,,CH-6491,,Realp,+41 (0)41 887 17 60,,restaurant,,,,,,,,,,,,,regional,,,,,,,,,2000,,
8.5179419,46.653144,hotel,Göscheneralp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5384312,46.610657,hotel,Zum Dörfli,,https://www.zumdoerfli.ch/,,,,+41 41 887 0132,,,,,,Fam. Schmid-Steinhauer,,,,,,,,,,,,,,,,,,,,
8.5662067,46.6176495,hotel,Central,,http://www.central-hospental.ch,,,,+41 (0)41 887 11 76,,restaurant,,,,,centralbundi@bluewin.ch,,,,,,,,,,,,,,,,,,,
8.5672868,46.6185303,hotel,Burg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5684657,46.6193137,hotel,Rössli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5691471,46.6193002,hotel,St. Gotthard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5927666,46.6321002,hotel,Aurora,Gotthardstrasse,http://www.aurora-andermatt.ch/,6490,163,Andermatt,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5939088,46.6327487,hotel,Gasthaus Skiclub,Gotthardstrasse,http://gasthaus-skiklub.ch/,6490,94,,+41 41 887 03 30,,,,,,"Mascia Meneghel; Gaetano Romano",,,,,,,,,,,,,,,,,,,,
8.5933595,46.6340254,hotel,Kristall,,http://www.kristall-andermatt.ch/,,,,+41 (0)41 887 15 57,,,0,,,,,,,,,,,,,,,,,,,,,,,
8.5945047,46.6327347,hotel,Bären restaurant & rooms,,http://www.baeren-andermatt.ch,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,
